Domain Code,Domain,Area Code (M49),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21167","Share of non-agricultural AFS employment in total employment","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21155","Share of employment in agriculture in total employment","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21155","Share of employment in agriculture in total employment","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21155","Share of employment in agriculture in total employment","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21126","Share of employment in crop and animal production, hunting and related service activities","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21126","Share of employment in crop and animal production, hunting and related service activities","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21126","Share of employment in crop and animal production, hunting and related service activities","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21114","Share of employment in forestry and logging","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21114","Share of employment in forestry and logging","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21114","Share of employment in forestry and logging","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21118","Share of employment in fishing and aquaculture","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21158","Share of females in total employment in agriculture","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21152","Share of employees in agriculture in total employees","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21157","Share of female employees in total employees in agriculture","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2021","2021","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2022","2022","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21156","Share of employment in agriculture in total employment - ILO Modelled Estimates","1","Total","2023","2023","6121","Value","3014","Administrative population register","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2021","2021","6199","Value","3015","Administrative records","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2022","2022","6199","Value","3015","Administrative records","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21160","Total employment in agrifood systems (AFS)","1","Total","2023","2023","6199","Value","3015","Administrative records","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21163","Total non-agricultural AFS employment","1","Total","2021","2021","6199","Value","3015","Administrative records","","","","",""
"OEA","Employment Indicators: Agriculture and agrifood systems","566","Nigeria","21163","Total non-agricultural AFS employment","1","Total","2022","2022","6199","Value","3015","Administrative records","","","","",""
