Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101720740023.409
Nigeria,NGA,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,114780797142.913
Nigeria,NGA,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,107969163747.065
Nigeria,NGA,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,101423872579.789
Nigeria,NGA,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,92155467756.5104
Nigeria,NGA,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,87687604312.1636
Nigeria,NGA,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,78911484157.8309
Nigeria,NGA,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,85818756596.0955
Nigeria,NGA,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,68626296199.041
Nigeria,NGA,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,58981822707.2446
Nigeria,NGA,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,45831191839.7319
Nigeria,NGA,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,36969352256.8048
Nigeria,NGA,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35430109480.0395
Nigeria,NGA,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35136811598.8023
Nigeria,NGA,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,18003542236.36
Nigeria,NGA,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14773113832.8192
Nigeria,NGA,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15394567925.3976
Nigeria,NGA,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,60956404440.9091
Nigeria,NGA,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,55066452836.3636
Nigeria,NGA,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,48659760390.9091
Nigeria,NGA,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,35915528050
Nigeria,NGA,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20239677009.0909
Nigeria,NGA,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13324416193.9404
Nigeria,NGA,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10578825840.961
Nigeria,NGA,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12432347682.2194
Nigeria,NGA,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11648098317.6753
Nigeria,NGA,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9361914097.1574
Nigeria,NGA,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11603666169.5768
Nigeria,NGA,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,10826036145.1023
Nigeria,NGA,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,9876247647.02628
Nigeria,NGA,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13442122771.8885
Nigeria,NGA,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13453781566.2384
Nigeria,NGA,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14555238879.5107
Nigeria,NGA,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,19277704745.2107
Nigeria,NGA,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20132438754.4274
Nigeria,NGA,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.7249380389601
Nigeria,NGA,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.6918718404603
Nigeria,NGA,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.357058761851
Nigeria,NGA,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1433058670212
Nigeria,NGA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.9062959303516
Nigeria,NGA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.203773720121
Nigeria,NGA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8465714300542
Nigeria,NGA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.9831097083173
Nigeria,NGA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.6318934800012
Nigeria,NGA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.9902547680805
Nigeria,NGA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.7586228322439
Nigeria,NGA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.8599586165277
Nigeria,NGA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.2347109931956
Nigeria,NGA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.8937040912791
Nigeria,NGA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.7488545066519
Nigeria,NGA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.2797507802655
Nigeria,NGA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.6625772142283
Nigeria,NGA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.7349912601339
Nigeria,NGA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0892828250796
Nigeria,NGA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.2304536006497
Nigeria,NGA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.8270605515687
Nigeria,NGA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.9650826661797
Nigeria,NGA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4753546604632
Nigeria,NGA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.3572412972176
Nigeria,NGA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.0284857101616
Nigeria,NGA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9083713814094
Nigeria,NGA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4166511440248
Nigeria,NGA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.1991591974906
Nigeria,NGA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.4865064493222
Nigeria,NGA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.1738487759527
Nigeria,NGA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.4911304788674
Nigeria,NGA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.3211588731035
Nigeria,NGA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.8852831060192
Nigeria,NGA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.5562632771079
Nigeria,NGA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.2755973365002
Nigeria,NGA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.3716488476568
Nigeria,NGA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.5521063242771
Nigeria,NGA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.0204251588741
Nigeria,NGA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.227639967623
Nigeria,NGA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.3083606550373
Nigeria,NGA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.9907328930728
Nigeria,NGA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.5026901414336
Nigeria,NGA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.240409246888
Nigeria,NGA,2023,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,25.5963389791691
Nigeria,NGA,2022,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,25.6074591267491
Nigeria,NGA,2021,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,28.4711152700139
Nigeria,NGA,2020,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,29.5553629395701
Nigeria,NGA,2019,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.7174820144068
Nigeria,NGA,2018,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.2809123869324
Nigeria,NGA,2017,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,29.9374666751355
Nigeria,NGA,2016,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,29.4441754855094
Nigeria,NGA,2015,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,29.0204340403981
Nigeria,NGA,2014,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,28.7887711179129
Nigeria,NGA,2013,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,28.681990210964
Nigeria,NGA,2012,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,30.5448301485942
Nigeria,NGA,2011,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,32.4012204347549
Nigeria,NGA,2010,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,33.4074858581373
Nigeria,NGA,2009,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,34.5677821691051
Nigeria,NGA,2008,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,35.6375208468911
Nigeria,NGA,2007,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,36.7107025176289
Nigeria,NGA,2006,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,37.7887000732484
Nigeria,NGA,2005,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,38.9463423054693
Nigeria,NGA,2004,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.0590389744493
Nigeria,NGA,2003,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,40.9949077157805
Nigeria,NGA,2002,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,41.8970996263085
Nigeria,NGA,2001,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,42.8267450059197
Nigeria,NGA,2000,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,43.6974223292016
Nigeria,NGA,1999,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.3971294287021
Nigeria,NGA,1998,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,44.9346771215507
Nigeria,NGA,1997,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,45.5207522105797
Nigeria,NGA,1996,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.0111709068815
Nigeria,NGA,1995,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.4312873419764
Nigeria,NGA,1994,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.693583939082
Nigeria,NGA,1993,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,46.9916482141782
Nigeria,NGA,1992,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,47.2552878696133
Nigeria,NGA,1991,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,47.5304681842088
Nigeria,NGA,2023,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.3272030066804
Nigeria,NGA,2022,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,42.8056415897398
Nigeria,NGA,2021,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,44.5392729809069
Nigeria,NGA,2020,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.4355588716574
Nigeria,NGA,2019,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,45.6348787575898
Nigeria,NGA,2018,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.0590098487395
Nigeria,NGA,2017,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.3124129341397
Nigeria,NGA,2016,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.4988646299341
Nigeria,NGA,2015,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.6047322294525
Nigeria,NGA,2014,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,46.7924801546117
Nigeria,NGA,2013,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.0882748456369
Nigeria,NGA,2012,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.5571457303066
Nigeria,NGA,2011,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,47.9268605914782
Nigeria,NGA,2010,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,48.476681317036
Nigeria,NGA,2009,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.12595291805
Nigeria,NGA,2008,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.4424862611747
Nigeria,NGA,2007,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.700571084438
Nigeria,NGA,2006,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,49.9649824754537
Nigeria,NGA,2005,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,50.2546359579559
Nigeria,NGA,2004,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,50.4643815380452
Nigeria,NGA,2003,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,52.0735811988024
Nigeria,NGA,2002,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,53.2067803902926
Nigeria,NGA,2001,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,53.1952571885093
Nigeria,NGA,2000,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,53.8054595632675
Nigeria,NGA,1999,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,54.6937863529107
Nigeria,NGA,1998,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.2306190422185
Nigeria,NGA,1997,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.6706748021625
Nigeria,NGA,1996,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,55.96988616193
Nigeria,NGA,1995,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.2334810431968
Nigeria,NGA,1994,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.3782099221692
Nigeria,NGA,1993,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.5096963805004
Nigeria,NGA,1992,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.5855724962019
Nigeria,NGA,1991,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,56.8125046174777
Nigeria,NGA,2023,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,34.3102519065207
Nigeria,NGA,2022,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,34.8626226946815
Nigeria,NGA,2021,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,37.0886767699141
Nigeria,NGA,2020,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.0045358206282
Nigeria,NGA,2019,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.5943144069797
Nigeria,NGA,2018,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.6054063254807
Nigeria,NGA,2017,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.5697461046703
Nigeria,NGA,2016,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.4249367807804
Nigeria,NGA,2015,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.2629917307281
Nigeria,NGA,2014,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.2458195757289
Nigeria,NGA,2013,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,38.3544017291125
Nigeria,NGA,2012,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,39.5001415700333
Nigeria,NGA,2011,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,40.5817684166848
Nigeria,NGA,2010,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,41.3480672656508
Nigeria,NGA,2009,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.2449227162394
Nigeria,NGA,2008,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,42.9223396669427
Nigeria,NGA,2007,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,43.5675646908367
Nigeria,NGA,2006,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.2181285562162
Nigeria,NGA,2005,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,44.9184977056143
Nigeria,NGA,2004,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,45.5551591224735
Nigeria,NGA,2003,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,46.8495397575785
Nigeria,NGA,2002,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,47.8738860757263
Nigeria,NGA,2001,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,48.3137773917303
Nigeria,NGA,2000,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.0450347415027
Nigeria,NGA,1999,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,49.8419223335419
Nigeria,NGA,1998,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.3713149731741
Nigeria,NGA,1997,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,50.874789547219
Nigeria,NGA,1996,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.260482935927
Nigeria,NGA,1995,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.5960551684625
Nigeria,NGA,1994,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.7904479664796
Nigeria,NGA,1993,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,51.9926301386467
Nigeria,NGA,1992,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,52.1491749593787
Nigeria,NGA,1991,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,52.3969099459274
Nigeria,NGA,2023,Rural population,SP.RUR.TOTL,104181246
Nigeria,NGA,2022,Rural population,SP.RUR.TOTL,103718305
Nigeria,NGA,2021,Rural population,SP.RUR.TOTL,103263829
Nigeria,NGA,2020,Rural population,SP.RUR.TOTL,102808045
Nigeria,NGA,2019,Rural population,SP.RUR.TOTL,102319072
Nigeria,NGA,2018,Rural population,SP.RUR.TOTL,101764388
Nigeria,NGA,2017,Rural population,SP.RUR.TOTL,101090514
Nigeria,NGA,2016,Rural population,SP.RUR.TOTL,100295844
Nigeria,NGA,2015,Rural population,SP.RUR.TOTL,99458265
Nigeria,NGA,2014,Rural population,SP.RUR.TOTL,98558826
Nigeria,NGA,2013,Rural population,SP.RUR.TOTL,97553061
Nigeria,NGA,2012,Rural population,SP.RUR.TOTL,96476890
Nigeria,NGA,2011,Rural population,SP.RUR.TOTL,95345326
Nigeria,NGA,2010,Rural population,SP.RUR.TOTL,94186559
Nigeria,NGA,2009,Rural population,SP.RUR.TOTL,93035838
Nigeria,NGA,2008,Rural population,SP.RUR.TOTL,91874741
Nigeria,NGA,2007,Rural population,SP.RUR.TOTL,90705098
Nigeria,NGA,2006,Rural population,SP.RUR.TOTL,89531374
Nigeria,NGA,2005,Rural population,SP.RUR.TOTL,88353212
Nigeria,NGA,2004,Rural population,SP.RUR.TOTL,87156327
Nigeria,NGA,2003,Rural population,SP.RUR.TOTL,85949224
Nigeria,NGA,2002,Rural population,SP.RUR.TOTL,84744035
Nigeria,NGA,2001,Rural population,SP.RUR.TOTL,83541906
Nigeria,NGA,2000,Rural population,SP.RUR.TOTL,82350833
Nigeria,NGA,1999,Rural population,SP.RUR.TOTL,80837167
Nigeria,NGA,1998,Rural population,SP.RUR.TOTL,79370579
Nigeria,NGA,1997,Rural population,SP.RUR.TOTL,77937326
Nigeria,NGA,1996,Rural population,SP.RUR.TOTL,76528528
Nigeria,NGA,1995,Rural population,SP.RUR.TOTL,75130031
Nigeria,NGA,1994,Rural population,SP.RUR.TOTL,73729807
Nigeria,NGA,1993,Rural population,SP.RUR.TOTL,72342905
Nigeria,NGA,1992,Rural population,SP.RUR.TOTL,70967875
Nigeria,NGA,1991,Rural population,SP.RUR.TOTL,69628606
Nigeria,NGA,1990,Rural population,SP.RUR.TOTL,68295434
Nigeria,NGA,1989,Rural population,SP.RUR.TOTL,67266379
Nigeria,NGA,1988,Rural population,SP.RUR.TOTL,66236981
Nigeria,NGA,1987,Rural population,SP.RUR.TOTL,65214706
Nigeria,NGA,1986,Rural population,SP.RUR.TOTL,64193448
Nigeria,NGA,1985,Rural population,SP.RUR.TOTL,63134378
Nigeria,NGA,1984,Rural population,SP.RUR.TOTL,62000466
Nigeria,NGA,1983,Rural population,SP.RUR.TOTL,61034943
Nigeria,NGA,1982,Rural population,SP.RUR.TOTL,60046707
Nigeria,NGA,1981,Rural population,SP.RUR.TOTL,58822703
Nigeria,NGA,1980,Rural population,SP.RUR.TOTL,57558549
Nigeria,NGA,1979,Rural population,SP.RUR.TOTL,56113250
Nigeria,NGA,1978,Rural population,SP.RUR.TOTL,54716659
Nigeria,NGA,1977,Rural population,SP.RUR.TOTL,53360060
Nigeria,NGA,1976,Rural population,SP.RUR.TOTL,52072628
Nigeria,NGA,1975,Rural population,SP.RUR.TOTL,50868156
Nigeria,NGA,1974,Rural population,SP.RUR.TOTL,49736211
Nigeria,NGA,1973,Rural population,SP.RUR.TOTL,48695372
Nigeria,NGA,1972,Rural population,SP.RUR.TOTL,47731710
Nigeria,NGA,1971,Rural population,SP.RUR.TOTL,46829647
Nigeria,NGA,1970,Rural population,SP.RUR.TOTL,45967092
Nigeria,NGA,1969,Rural population,SP.RUR.TOTL,45064227
Nigeria,NGA,1968,Rural population,SP.RUR.TOTL,44205476
Nigeria,NGA,1967,Rural population,SP.RUR.TOTL,43389125
Nigeria,NGA,1966,Rural population,SP.RUR.TOTL,42594753
Nigeria,NGA,1965,Rural population,SP.RUR.TOTL,41796904
Nigeria,NGA,1964,Rural population,SP.RUR.TOTL,41014235
Nigeria,NGA,1963,Rural population,SP.RUR.TOTL,40256066
Nigeria,NGA,1962,Rural population,SP.RUR.TOTL,39517536
Nigeria,NGA,1961,Rural population,SP.RUR.TOTL,38799801
Nigeria,NGA,1960,Rural population,SP.RUR.TOTL,38110994
Nigeria,NGA,2023,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.445351385252193
Nigeria,NGA,2022,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.439145854373204
Nigeria,NGA,2021,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.442355120450979
Nigeria,NGA,2020,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.476752107002739
Nigeria,NGA,2019,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.543586791253677
Nigeria,NGA,2018,Rural population growth (annual %),SP.RUR.TOTL.ZG,0.664392600016925
